IGNORE NaN
N_TRX 10


TRX_EY_DIPOLE
 -10 -1 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+01	1.00000000e+08	-1.57724918e-05	2.23211627e-05
1.00000000e+01	-1.00000000e+01	2.00000000e+08	2.62281239e-05	-2.59334265e-05
1.00000000e+01	-1.00000000e+01	4.00000000e+08	1.66251846e-05	-3.80302825e-06

TRX_EY_DIPOLE
 -10 -3 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	3.32194828e-05	-1.03352160e-04
1.00000000e+01	-1.00000000e+00	2.00000000e+08	8.53270588e-05	-2.74850423e-05
1.00000000e+01	-1.00000000e+00	4.00000000e+08	-1.29584676e-05	1.67733223e-05
1.00000000e+01	-2.00000000e+00	1.00000000e+08	4.49352373e-05	-4.86128674e-05
1.00000000e+01	-2.00000000e+00	2.00000000e+08	5.53119849e-05	6.17802847e-05
1.00000000e+01	-2.00000000e+00	4.00000000e+08	-5.75359205e-05	7.01240128e-05
1.00000000e+01	-3.00000000e+00	1.00000000e+08	1.71847525e-05	-2.67442392e-05
1.00000000e+01	-3.00000000e+00	2.00000000e+08	2.70643389e-05	7.10827416e-06
1.00000000e+01	-3.00000000e+00	4.00000000e+08	-8.86201032e-05	3.82920048e-05
1.00000000e+01	-4.00000000e+00	1.00000000e+08	2.51765808e-06	-2.80006264e-05
1.00000000e+01	-4.00000000e+00	2.00000000e+08	6.95543795e-06	2.71108726e-05
1.00000000e+01	-4.00000000e+00	4.00000000e+08	-4.78027972e-05	7.39909153e-07
1.00000000e+01	-5.00000000e+00	1.00000000e+08	-2.13415517e-06	-1.63029519e-05
1.00000000e+01	-5.00000000e+00	2.00000000e+08	1.82434292e-05	-5.05283757e-05
1.00000000e+01	-5.00000000e+00	4.00000000e+08	-1.56012760e-05	1.06051860e-05
1.00000000e+01	-6.00000000e+00	1.00000000e+08	-1.16873003e-05	3.35482095e-06
1.00000000e+01	-6.00000000e+00	2.00000000e+08	2.48653280e-05	1.25683985e-05
1.00000000e+01	-6.00000000e+00	4.00000000e+08	1.00473430e-05	1.32021218e-05
1.00000000e+01	-7.00000000e+00	1.00000000e+08	-1.20631606e-05	8.18161938e-06
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-3.92723609e-05	3.33458872e-06
1.00000000e+01	-7.00000000e+00	4.00000000e+08	1.33262334e-05	-1.55744985e-05
1.00000000e+01	-8.00000000e+00	1.00000000e+08	-2.74732073e-06	-1.23304204e-05
1.00000000e+01	-8.00000000e+00	2.00000000e+08	1.80632279e-05	-3.73314442e-05
1.00000000e+01	-8.00000000e+00	4.00000000e+08	-2.21181529e-05	3.00234535e-06
1.00000000e+01	-9.00000000e+00	1.00000000e+08	-1.83974976e-05	-3.95803531e-05
1.00000000e+01	-9.00000000e+00	2.00000000e+08	1.04050271e-05	-2.49767898e-05
1.00000000e+01	-9.00000000e+00	4.00000000e+08	1.59534694e-05	3.13239927e-06
1.00000000e+01	-1.00000000e+01	1.00000000e+08	-5.90496065e-05	-2.01074684e-05
1.00000000e+01	-1.00000000e+01	2.00000000e+08	2.12137969e-05	6.18000942e-05
1.00000000e+01	-1.00000000e+01	4.00000000e+08	-1.57842487e-05	-1.95299037e-05

TRX_EY_DIPOLE
 -10 -4 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	2.11766401e-05	-6.34122271e-05
1.00000000e+01	-1.00000000e+00	2.00000000e+08	6.09723594e-05	1.19705238e-08
1.00000000e+01	-1.00000000e+00	4.00000000e+08	2.15948849e-05	7.81665094e-05
1.00000000e+01	-2.00000000e+00	1.00000000e+08	1.49124965e-05	-2.77616931e-05
1.00000000e+01	-2.00000000e+00	2.00000000e+08	4.41632115e-05	-1.49432587e-06
1.00000000e+01	-2.00000000e+00	4.00000000e+08	-5.81905418e-05	5.77661686e-05
1.00000000e+01	-3.00000000e+00	1.00000000e+08	2.51765808e-06	-2.80006264e-05
1.00000000e+01	-3.00000000e+00	2.00000000e+08	6.95543795e-06	2.71108726e-05
1.00000000e+01	-3.00000000e+00	4.00000000e+08	-4.78027972e-05	7.39909153e-07
1.00000000e+01	-4.00000000e+00	1.00000000e+08	7.90922289e-06	-2.22929741e-05
1.00000000e+01	-4.00000000e+00	2.00000000e+08	4.14464618e-05	-3.03380771e-05
1.00000000e+01	-4.00000000e+00	4.00000000e+08	-1.22863379e-05	7.06346793e-06
1.00000000e+01	-5.00000000e+00	1.00000000e+08	-1.99677281e-06	5.63793096e-07
1.00000000e+01	-5.00000000e+00	2.00000000e+08	3.24108647e-05	4.13624498e-05
1.00000000e+01	-5.00000000e+00	4.00000000e+08	1.95366054e-05	1.21620684e-05
1.00000000e+01	-6.00000000e+00	1.00000000e+08	-2.23146962e-05	8.58933048e-06
1.00000000e+01	-6.00000000e+00	2.00000000e+08	-2.39540256e-05	-1.27753544e-05
1.00000000e+01	-6.00000000e+00	4.00000000e+08	6.77010402e-06	-2.52593074e-05
1.00000000e+01	-7.00000000e+00	1.00000000e+08	-1.49951543e-05	-6.53949262e-06
1.00000000e+01	-7.00000000e+00	2.00000000e+08	2.02590475e-05	-1.49056143e-05
1.00000000e+01	-7.00000000e+00	4.00000000e+08	-2.72155939e-05	1.61130692e-05
1.00000000e+01	-8.00000000e+00	1.00000000e+08	1.87600292e-05	-3.89297209e-05
1.00000000e+01	-8.00000000e+00	2.00000000e+08	4.08462909e-05	2.87147460e-05
1.00000000e+01	-8.00000000e+00	4.00000000e+08	3.63707275e-05	5.33705716e-06
1.00000000e+01	-9.00000000e+00	1.00000000e+08	2.62302817e-05	-8.53928544e-05
1.00000000e+01	-9.00000000e+00	2.00000000e+08	2.27299852e-05	-1.13252382e-06
1.00000000e+01	-9.00000000e+00	4.00000000e+08	-3.25392456e-05	-2.32961110e-05
1.00000000e+01	-1.00000000e+01	1.00000000e+08	-2.91897520e-05	-1.02352077e-04
1.00000000e+01	-1.00000000e+01	2.00000000e+08	-5.70023026e-05	1.03627888e-05
1.00000000e+01	-1.00000000e+01	4.00000000e+08	3.06212422e-05	3.73768010e-05

TRX_EY_DIPOLE
 -10 -5 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	2.60568298e-06	-3.05731973e-05
1.00000000e+01	-1.00000000e+00	2.00000000e+08	1.07136913e-05	-4.45207375e-05
1.00000000e+01	-1.00000000e+00	4.00000000e+08	4.18429560e-05	3.59380420e-05
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-3.82817891e-06	-1.56665983e-05
1.00000000e+01	-2.00000000e+00	2.00000000e+08	1.59293265e-05	1.56331668e-05
1.00000000e+01	-2.00000000e+00	4.00000000e+08	-4.97568787e-06	4.59033893e-05
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-2.13415517e-06	-1.63029519e-05
1.00000000e+01	-3.00000000e+00	2.00000000e+08	1.82434292e-05	-5.05283757e-05
1.00000000e+01	-3.00000000e+00	4.00000000e+08	-1.56012760e-05	1.06051860e-05
1.00000000e+01	-4.00000000e+00	1.00000000e+08	-1.99677281e-06	5.63793096e-07
